"Date","Android","iOS","Series 40","Unknown","SymbianOS","Windows","Samsung","BlackBerry OS","Nokia Unknown","Linux","Playstation","KaiOS","Sony Ericsson","Xbox","Tizen","LG","bada","Nintendo","Firefox OS","MeeGo","Nintendo 3DS","Other"
2012-08,24.89,36.37,11.89,3.75,9.97,0.94,5.2,3.88,0,0.12,0.99,0,0.82,0,0,0.04,0.56,0.14,0,0.03,0.14,0.27
2012-09,25.9,35.8,11.93,3.81,9.63,0.96,5.29,3.79,0,0.11,0.88,0,0.77,0,0,0.04,0.55,0.12,0,0.03,0.12,0.26
2012-10,26.82,35.67,11.84,3.81,9.23,0.97,5.31,3.59,0,0.1,0.87,0,0.75,0,0,0.04,0.52,0.11,0,0.03,0.11,0.25
2012-11,28.24,35.4,11.93,3.76,8.65,1.02,5.16,3.3,0,0.09,0.8,0,0.7,0,0,0.03,0.46,0.1,0,0.03,0.11,0.21
2012-12,30.07,34.37,11.78,3.73,8.5,0.95,5.21,2.99,0,0.08,0.75,0,0.68,0,0,0.03,0.44,0.1,0,0.02,0.11,0.18
2013-01,32.8,37.22,9.85,3.3,6.78,0.89,3.85,2.81,0,0.44,0.74,0,0.54,0,0,0.03,0.34,0.11,0,0.02,0.12,0.16
2013-02,32.45,39.16,9.47,3.2,6.14,0.89,3.59,2.69,0,0.54,0.65,0,0.49,0,0,0.02,0.31,0.11,0,0.02,0.11,0.15
2013-03,32.74,39.19,9.42,3.21,5.97,0.97,3.5,2.64,0,0.55,0.62,0,0.47,0,0,0.02,0.3,0.11,0,0.02,0.12,0.14
2013-04,33.77,38.37,9.41,3.29,5.84,1.02,3.41,2.64,0,0.54,0.59,0,0.45,0,0,0.02,0.29,0.11,0,0.02,0.12,0.12
2013-05,33.91,37.54,9.67,3.54,5.83,1.09,3.47,2.79,0,0.51,0.58,0,0.44,0,0,0.02,0.28,0.11,0,0.02,0.08,0.11
2013-06,33.8,36.69,10.24,3.72,5.86,1.16,3.62,2.79,0,0.52,0.55,0,0.43,0,0,0.02,0.27,0.12,0,0.02,0.08,0.11
2013-07,34.29,35.99,11.06,2.8,4.92,1.29,3.57,2.95,0,1.35,0.57,0,0.42,0,0,0.24,0.25,0.12,0,0.02,0.07,0.1
2013-08,35.51,34.39,11.07,2.77,4.92,1.39,3.57,3.04,0,1.65,0.54,0,0.39,0,0,0.25,0.24,0.12,0,0.02,0.04,0.1
2013-09,35.87,33.67,11.05,2.94,4.93,1.48,3.77,3.04,0,1.72,0.42,0,0.38,0,0,0.26,0.23,0.09,0,0.01,0.03,0.1
2013-10,35.95,30.86,11.74,4.3,5.21,1.52,3.99,3.16,0,1.71,0.35,0,0.46,0,0,0.34,0.2,0.08,0,0.01,0.02,0.1
2013-11,37.27,32.43,10.83,3.29,4.35,1.69,3.8,3.15,0.4,1.34,0.32,0,0.44,0,0,0.31,0.2,0.08,0,0.01,0.03,0.07
2013-12,38.93,31.68,10.48,3.47,3.99,1.79,3.66,3.01,0.49,1.16,0.29,0,0.38,0.04,0,0.27,0.2,0.07,0,0.01,0.02,0.05
2014-01,39.97,33.56,9.3,3.21,3.49,1.83,3.32,2.48,0.49,1.11,0.29,0,0.32,0.06,0,0.24,0.19,0.07,0,0.01,0.02,0.04
2014-02,42.62,32.66,8.68,3.03,3.19,1.87,3.08,2.16,0.49,1,0.32,0,0.29,0.07,0,0.21,0.18,0.07,0,0.01,0.02,0.04
2014-03,43.33,33.09,8.2,2.96,2.96,1.86,2.93,2.07,0.51,0.94,0.31,0,0.27,0.07,0,0.2,0.17,0.07,0,0.01,0.02,0.03
2014-04,44.78,32.79,7.62,2.91,2.74,1.99,2.85,1.79,0.52,0.91,0.3,0,0.25,0.07,0,0.19,0.17,0.06,0,0.01,0.01,0.03
2014-05,46.91,32.43,7.03,2.81,2.43,1.99,2.51,1.57,0.51,0.85,0.26,0,0.22,0.07,0,0.17,0.14,0.06,0,0.01,0.01,0.03
2014-06,47.5,33.31,6.35,2.73,2.22,1.96,2.14,1.55,0.46,0.88,0.24,0,0.19,0.08,0,0.16,0.13,0.06,0,0.01,0.01,0.03
2014-07,47.84,33.94,5.89,2.73,2.02,1.98,2.01,1.38,0.45,0.89,0.22,0,0.17,0.08,0,0.14,0.12,0.07,0,0.01,0.01,0.02
2014-08,48.95,32.79,5.83,2.9,2.01,1.94,2.02,1.33,0.47,0.92,0.22,0,0.17,0.09,0,0.14,0.12,0.06,0,0.01,0.01,0.02
2014-09,49.61,33.7,5.62,2.21,1.77,1.89,1.85,1.31,0.52,0.78,0.19,0,0.16,0.07,0,0.14,0.11,0.05,0,0.01,0.01,0.02
2014-10,51.69,33.93,4.66,1.93,1.48,1.95,1.48,1.09,0.45,0.67,0.2,0,0.13,0.06,0,0.11,0.09,0.04,0,0.01,0.01,0.02
2014-11,54.28,30.88,4.73,2.18,1.5,2.04,1.45,1.11,0.47,0.68,0.21,0,0.13,0.06,0,0.11,0.09,0.04,0,0.01,0.02,0.02
2014-12,53.72,31.02,4.77,2.27,1.48,2.03,1.45,1.13,0.88,0.59,0.2,0,0.12,0.07,0,0.11,0.09,0.04,0,0.01,0.02,0.02
2015-01,54.29,30.28,4.71,2.29,1.42,2.08,1.33,1.1,1.22,0.53,0.24,0,0.12,0.09,0,0.1,0.09,0.05,0,0.02,0.01,0.03
2015-02,55.12,30.68,4.14,2.13,1.25,2.09,1.18,1.02,1.15,0.51,0.24,0,0.11,0.09,0.02,0.09,0.08,0.05,0,0.02,0.01,0.02
2015-03,56.51,29.69,3.91,2.23,1.14,2.1,1.05,1.03,1.16,0.5,0.22,0,0.1,0.08,0.03,0.09,0.07,0.04,0,0.02,0.01,0.02
2015-04,58.07,27.7,4.02,2.4,1.13,2.14,1.01,1.06,1.29,0.49,0.23,0,0.1,0.08,0.03,0.09,0.07,0.03,0,0.02,0.01,0.01
2015-05,59,26.8,3.8,2.49,1.13,2.12,0.95,0.99,1.58,0.52,0.18,0,0.1,0.06,0.04,0.09,0.07,0.03,0,0.03,0.01,0.01
2015-06,59,26.53,3.48,2.8,1.1,2.06,0.92,1.1,1.91,0.52,0.17,0,0.09,0.06,0.04,0.09,0.06,0.03,0,0.03,0.01,0.01
2015-07,59.5,26.4,3.21,2.79,1,2.1,0.84,1.05,1.94,0.59,0.16,0,0.08,0.06,0.04,0.08,0.05,0.03,0,0.03,0.01,0.02
2015-08,61.1,24.78,2.91,2.91,0.93,2.06,0.78,1.2,2.01,0.77,0.17,0,0.08,0.07,0.04,0.08,0.05,0.02,0.01,0.03,0.01,0.01
2015-09,62.33,23.86,2.75,2.93,0.85,2.05,0.77,1.12,2.07,0.75,0.16,0,0.07,0.05,0.04,0.08,0.05,0.02,0.01,0.03,0.01,0.01
2015-10,63.02,23.16,2.65,3.09,0.81,2.12,0.76,0.98,2.25,0.65,0.15,0,0.07,0.05,0.03,0.08,0.05,0.02,0.01,0.04,0.01,0.01
2015-11,61.47,24.93,2.64,3.21,0.77,2.1,0.75,0.89,2.19,0.53,0.16,0,0.07,0.05,0.04,0.08,0.04,0.02,0.01,0.03,0.01,0.01
2015-12,61.75,24.69,2.48,3.29,0.72,2.13,0.7,0.97,2.3,0.45,0.17,0,0.06,0.05,0.04,0.08,0.04,0.02,0.01,0.04,0.01,0.01
2016-01,62.04,25.11,2.28,3.18,0.66,2,0.66,0.87,2.21,0.45,0.18,0,0.06,0.05,0.06,0.08,0.04,0.02,0.01,0.04,0,0.01
2016-02,62.18,24.95,2.21,3.33,0.65,1.94,0.66,0.88,2.2,0.41,0.19,0,0.06,0.07,0.07,0.08,0.04,0.02,0.01,0.04,0,0.01
2016-03,63.99,24.03,2.03,3.2,0.6,1.78,0.62,0.82,2.05,0.35,0.18,0,0.06,0.05,0.07,0.07,0.03,0.01,0.01,0.04,0,0.01
2016-04,64.27,23.91,1.91,3.19,0.56,1.77,0.6,0.85,2.07,0.34,0.18,0,0.05,0.06,0.07,0.07,0.03,0.01,0.01,0.04,0,0.01
2016-05,65.02,23.42,1.83,3.09,0.53,1.72,0.61,0.84,2.04,0.34,0.2,0,0.06,0.05,0.08,0.06,0.03,0.02,0.01,0.04,0,0.01
2016-06,64.36,25.26,1.54,2.61,0.43,1.81,0.61,0.75,1.68,0.38,0.2,0,0.06,0.06,0.09,0.05,0.03,0.02,0.01,0.04,0,0.01
2016-07,65.03,24.52,1.55,2.83,0.43,1.71,0.6,0.69,1.75,0.39,0.17,0,0.06,0.06,0.09,0.05,0.03,0.01,0.01,0.03,0,0.01
2016-08,64.85,24.59,1.43,3.22,0.42,1.64,0.57,0.58,1.73,0.44,0.19,0,0.06,0.06,0.09,0.05,0.02,0.01,0.01,0.03,0,0.01
2016-09,65.97,23.84,1.3,3.25,0.38,1.52,0.56,0.55,1.7,0.39,0.19,0,0.05,0.05,0.11,0.05,0.02,0.01,0.01,0.03,0,0.01
2016-10,67.15,23.46,1.08,3.08,0.32,1.38,0.51,0.52,1.7,0.3,0.17,0,0.05,0.05,0.13,0.04,0.02,0.01,0.01,0.03,0,0
2016-11,68.3,23.12,0.93,2.9,0.28,1.26,0.45,0.48,1.49,0.27,0.16,0,0.05,0.05,0.15,0.04,0.02,0.01,0.01,0.03,0,0
2016-12,68.4,23,0.88,3.2,0.26,1.17,0.45,0.4,1.4,0.28,0.16,0,0.04,0.06,0.19,0.04,0.02,0.01,0,0.03,0,0
2017-01,67.82,24.03,0.83,3.1,0.25,1.06,0.44,0.39,1.38,0.15,0.16,0,0.04,0.06,0.19,0.04,0.01,0.01,0,0.02,0,0
2017-02,68.25,23.69,0.77,3.1,0.23,1.06,0.4,0.41,1.36,0.14,0.18,0,0.03,0.06,0.23,0.05,0.01,0.01,0,0.02,0,0
2017-03,68.11,23.51,0.7,3.85,0.23,0.96,0.39,0.33,1.23,0.11,0.16,0,0.03,0.06,0.23,0.05,0.01,0.01,0,0.02,0,0
2017-04,68.48,23.66,0.63,3.76,0.21,0.9,0.33,0.29,1.11,0.07,0.18,0,0.02,0.06,0.2,0.05,0.01,0.01,0,0.02,0,0
2017-05,69.31,23.1,0.65,3.55,0.19,0.87,0.32,0.29,1.13,0.06,0.17,0,0.02,0.06,0.19,0.05,0.01,0.01,0,0.02,0,0
2017-06,69.58,23.03,0.55,3.55,0.18,0.84,0.31,0.26,1.09,0.06,0.17,0,0.02,0.06,0.2,0.05,0.01,0.01,0,0.02,0,0
2017-07,70.1,22.43,0.53,3.7,0.18,0.81,0.31,0.25,1.07,0.06,0.18,0,0.02,0.07,0.2,0.05,0.01,0.01,0,0.02,0,0
2017-08,69.46,23.87,0.47,3.14,0.15,0.78,0.3,0.24,0.97,0.06,0.19,0,0.02,0.07,0.19,0.05,0.01,0.01,0,0.02,0,0
2017-09,70.01,22.82,0.45,3.47,0.15,0.73,0.3,0.23,0.86,0.05,0.19,0,0.02,0.43,0.19,0.05,0.01,0.01,0,0.01,0,0
2017-10,69.52,23.52,0.47,3.36,0.15,0.71,0.3,0.21,0.82,0.05,0.22,0,0.02,0.33,0.19,0.05,0.01,0.01,0.06,0.01,0,0
2017-11,69.71,23.96,0.46,3.16,0.16,0.68,0.31,0.19,0.49,0.05,0.2,0,0.02,0.07,0.19,0.05,0.01,0.01,0.28,0.01,0,0
2017-12,70.39,23.27,0.49,3.27,0.16,0.61,0.32,0.17,0.27,0.05,0.19,0,0.02,0.07,0.21,0.05,0.01,0.01,0.42,0.01,0,0
2018-01,71.29,22.96,0.46,2.81,0.16,0.59,0.32,0.15,0.26,0.05,0.15,0,0.02,0.05,0.2,0.04,0.01,0.01,0.47,0.01,0,0
2018-02,71.71,23.34,0.34,2.35,0.13,0.56,0.26,0.14,0.23,0.05,0.17,0,0.02,0.05,0.16,0.04,0.01,0.01,0.42,0.01,0,0
2018-03,70.97,24.22,0.31,2.62,0.12,0.52,0.25,0.13,0.21,0.05,0.17,0.02,0.02,0.05,0.15,0.04,0.01,0.01,0.12,0.01,0,0
2018-04,72.31,22.73,0.33,2.83,0.13,0.52,0.25,0.13,0.22,0.06,0.16,0.03,0.02,0.05,0.16,0.04,0.01,0.01,0,0.01,0,0
2018-05,73.37,22.23,0.29,2.5,0.1,0.47,0.24,0.1,0.2,0.05,0.14,0.03,0.01,0.05,0.15,0.03,0,0.01,0,0.01,0,0
2018-06,73.93,22.06,0.26,2.18,0.09,0.45,0.24,0.09,0.19,0.11,0.13,0.03,0.01,0.05,0.14,0.03,0,0.01,0,0.01,0,0
2018-07,74.23,22.52,0.22,1.62,0.08,0.42,0.23,0.08,0.17,0.06,0.13,0.02,0.01,0.05,0.13,0.02,0,0.01,0,0.01,0,0
2018-08,73.45,23.8,0.21,1.14,0.07,0.39,0.26,0.07,0.16,0.06,0.15,0.02,0.01,0.04,0.12,0.02,0,0.01,0,0,0,0
2018-09,73.05,24.21,0.19,0.77,0.06,0.36,0.25,0.06,0.14,0.07,0.14,0.51,0.01,0.04,0.11,0.01,0,0.01,0,0,0,0
2018-10,71.03,26,0.18,0.63,0.06,0.34,0.27,0.06,0.15,0.06,0.15,0.86,0.01,0.05,0.11,0.01,0,0.01,0,0,0,0
2018-11,68.5,28.29,0.2,0.57,0.07,0.38,0.29,0.06,0.15,0.07,0.16,1.03,0.01,0.06,0.12,0.01,0,0.02,0,0,0,0
2018-12,71.64,25.5,0.18,0.43,0.06,0.32,0.26,0.05,0.14,0.06,0.14,1.05,0.01,0.05,0.1,0.01,0,0,0,0,0,0
2019-01,70.8,26.49,0.16,0.38,0.05,0.29,0.26,0.05,0.13,0.06,0.14,1.01,0.01,0.06,0.09,0,0,0,0,0,0,0
2019-02,70.4,26.99,0.16,0.39,0.05,0.28,0.27,0.05,0.13,0.06,0.14,0.89,0.01,0.08,0.09,0,0,0,0,0,0,0
2019-03,71.68,25.99,0.13,0.33,0.05,0.27,0.24,0.04,0.12,0.06,0.14,0.77,0.01,0.07,0.07,0,0,0,0,0,0,0
2019-04,71.59,26.3,0.11,0.29,0.04,0.25,0.22,0.05,0.1,0.04,0.14,0.67,0.01,0.08,0.07,0,0,0,0,0,0,0
2019-05,71.73,26.21,0.11,0.3,0.04,0.23,0.21,0.04,0.1,0.05,0.11,0.71,0.01,0.08,0.07,0,0,0,0,0,0,0
2019-06,72.65,25.3,0.1,0.3,0.03,0.2,0.19,0.03,0.09,0.04,0.11,0.73,0.01,0.12,0.07,0,0,0,0,0,0,0
2019-07,72.71,25.23,0.09,0.29,0.03,0.19,0.19,0.03,0.09,0.05,0.12,0.76,0,0.14,0.07,0,0,0,0,0,0,0
2019-08,72.85,25.49,0.08,0.24,0.02,0.19,0.19,0.03,0.08,0.04,0.1,0.55,0,0.06,0.06,0,0,0,0,0,0,0
2019-09,72.9,25.75,0.07,0.22,0.02,0.17,0.17,0.02,0.07,0.04,0.09,0.35,0,0.05,0.05,0,0,0,0,0,0,0
2019-10,74.29,24.39,0.07,0.2,0.02,0.15,0.17,0.02,0.07,0.04,0.09,0.4,0,0.04,0.05,0,0,0,0,0,0,0
2019-11,73.73,24.92,0.06,0.18,0.02,0.15,0.17,0.02,0.07,0.03,0.1,0.46,0,0.04,0.05,0,0,0,0,0,0,0
2019-12,72.22,26.62,0.05,0.18,0.02,0.13,0.17,0.02,0.06,0.03,0.09,0.33,0,0.04,0.03,0,0,0,0,0,0,0
2020-01,72.47,26.49,0.05,0.18,0.01,0.12,0.19,0.02,0.06,0.03,0.1,0.2,0,0.04,0.03,0,0,0,0,0,0,0
2020-02,71.53,27.53,0.03,0.13,0.01,0.12,0.17,0.02,0.03,0.03,0.09,0.21,0,0.07,0.02,0,0,0,0,0,0,0
2020-03,70.54,28.55,0,0.06,0,0.11,0.15,0.01,0,0.02,0.1,0.3,0,0.13,0.02,0,0,0,0,0,0,0
2020-04,68.9,30.34,0.02,0.09,0.01,0.07,0.16,0.01,0.02,0.01,0.1,0.11,0,0.14,0.02,0,0,0,0,0,0,0
2020-05,70.65,28.55,0.02,0.11,0.01,0.04,0.2,0.01,0.02,0.02,0.11,0.19,0,0.05,0.02,0,0,0,0,0,0,0
2020-06,72.29,26.99,0.02,0.11,0,0.04,0.2,0.01,0.02,0.02,0.1,0.12,0,0.05,0.02,0,0,0,0,0,0,0
2020-07,72.8,26.5,0.02,0.12,0,0.04,0.2,0.01,0.02,0.02,0.09,0.09,0,0.05,0.02,0,0,0,0,0,0,0
2020-08,72.46,26.84,0.02,0.13,0.01,0.03,0.22,0.01,0.03,0.02,0.09,0.08,0,0.05,0.02,0,0,0,0,0,0,0
2020-09,72.68,26.64,0.02,0.13,0.01,0.03,0.21,0.01,0.02,0.02,0.09,0.08,0,0.04,0.02,0,0,0,0,0,0,0
2020-10,71.28,28.08,0.02,0.12,0.01,0.03,0.21,0.01,0.02,0.02,0.08,0.07,0,0.04,0.01,0,0,0,0,0,0,0
2020-11,69.58,29.7,0.02,0.13,0.01,0.03,0.23,0.01,0.02,0.02,0.07,0.13,0,0.04,0.01,0,0,0,0,0,0,0
2020-12,70.99,28.31,0.02,0.14,0.01,0.03,0.22,0.01,0.02,0.02,0.08,0.12,0,0.04,0.01,0,0,0,0,0,0,0
2021-01,70.46,28.83,0.02,0.12,0,0.02,0.26,0.01,0.02,0.02,0.09,0.09,0,0.05,0.01,0,0,0,0,0,0,0
2021-02,70.36,28.76,0.02,0.13,0,0.02,0.37,0.01,0.02,0.02,0.1,0.13,0,0.05,0.01,0,0,0,0,0,0,0
2021-03,70.32,28.81,0.02,0.13,0,0.02,0.36,0.01,0.02,0.02,0.09,0.13,0,0.05,0.01,0,0,0,0,0,0,0
2021-04,70.77,28.32,0.02,0.14,0,0.03,0.37,0.01,0.02,0.02,0.09,0.16,0,0.04,0.01,0,0,0,0,0,0,0
2021-05,71.34,27.73,0.02,0.14,0,0.02,0.38,0.01,0.02,0.02,0.09,0.17,0,0.06,0.01,0,0,0,0,0,0,0
2021-06,71.4,27.68,0.02,0.14,0,0.02,0.39,0.01,0.03,0.02,0.08,0.17,0,0.06,0.01,0,0,0,0,0,0,0
2021-07,70.83,28.21,0.01,0.14,0,0.02,0.41,0.01,0.02,0.02,0.08,0.18,0,0.06,0.01,0,0,0,0,0,0,0
2021-08,71.35,27.71,0.01,0.14,0,0.02,0.4,0.01,0.02,0.02,0.07,0.18,0,0.07,0.01,0,0,0,0,0,0,0
2021-09,71.12,27.93,0.01,0.14,0,0.02,0.39,0.01,0.02,0.01,0.1,0.16,0,0.07,0.01,0,0,0,0,0,0,0
2021-10,69.9,29.36,0.01,0.13,0,0.01,0.37,0,0.02,0.01,0.06,0.1,0,0.01,0.01,0,0,0,0,0,0,0
2021-11,69.53,29.72,0.01,0.12,0,0.01,0.36,0,0.02,0.01,0.06,0.13,0,0.01,0.01,0,0,0,0,0,0,0
2021-12,68.85,30.37,0.01,0.11,0,0.01,0.41,0,0.02,0.01,0.06,0.13,0,0,0.01,0,0,0,0,0,0,0
2022-01,68.64,30.56,0.01,0.1,0,0.01,0.43,0,0.02,0.01,0.06,0.14,0,0,0.01,0,0,0,0,0,0,0
2022-02,69.86,29.34,0.01,0.1,0,0.01,0.41,0,0.01,0.01,0.06,0.16,0,0.01,0.01,0,0,0,0,0,0,0
2022-03,70.61,28.63,0.01,0.1,0,0.01,0.41,0,0.01,0.01,0.05,0.14,0,0.01,0.01,0,0,0,0,0,0,0
2022-04,70.51,28.73,0.01,0.15,0,0.02,0.37,0,0.02,0.01,0.06,0.11,0,0.01,0,0,0,0,0,0,0,0
2022-05,70.46,28.8,0.01,0.12,0,0.01,0.4,0,0.01,0.01,0.05,0.12,0,0.01,0,0,0,0,0,0,0,0
2022-06,71.18,28.13,0.01,0.1,0,0.01,0.41,0,0.01,0.01,0.05,0.08,0,0.01,0,0,0,0,0,0,0,0
2022-07,70.95,28.37,0.01,0.12,0,0.02,0.4,0,0.01,0.01,0.05,0.05,0,0.01,0,0,0,0,0,0,0,0
2022-08,70.64,28.68,0.01,0.12,0.01,0.02,0.4,0,0.01,0.01,0.05,0.04,0,0.01,0,0,0,0,0,0,0,0
2022-09,70.73,28.59,0.01,0.16,0.01,0.02,0.36,0,0.02,0.01,0.04,0.04,0,0.01,0,0,0,0,0,0,0,0
2022-10,70.22,29.14,0.01,0.14,0,0.02,0.32,0,0.01,0.01,0.04,0.07,0,0.01,0,0,0,0,0,0,0,0
2022-11,71.18,28.23,0.01,0.1,0,0.02,0.32,0,0.01,0.01,0.04,0.07,0,0,0,0,0,0,0,0,0,0
2022-12,71.58,27.75,0.01,0.13,0,0.02,0.35,0,0.01,0.01,0.04,0.1,0,0.01,0,0,0,0,0,0,0,0
2023-01,70.94,28.41,0.01,0.12,0,0.02,0.33,0,0.01,0.01,0.04,0.11,0,0.01,0,0,0,0,0,0,0,0
2023-02,71.45,27.89,0.01,0.12,0,0.02,0.33,0,0.01,0.01,0.03,0.13,0,0.01,0,0,0,0,0,0,0,0
2023-03,70.05,29.23,0.01,0.16,0.01,0.02,0.35,0,0.01,0.01,0.03,0.11,0,0.01,0,0,0,0,0,0,0,0
2023-04,67.74,31.46,0.01,0.16,0.01,0.02,0.41,0,0.01,0.01,0.03,0.12,0,0.01,0,0,0,0,0,0,0,0
2023-05,66.17,31.97,0.01,0.15,0,0.02,0.41,0,0.01,0.02,0.03,0.19,0,1.02,0,0,0,0,0,0,0,0
2023-06,69.17,28.94,0.01,0.13,0.01,0.02,0.37,0,0.01,0.02,0.03,0.17,0,1.13,0,0,0,0,0,0,0,0
2023-07,69.38,29.02,0.01,0.14,0,0.02,0.36,0,0.01,0.02,0.03,0.14,0,0.86,0,0,0,0,0,0,0,0
2023-08,69.31,29.15,0.01,0.16,0.01,0.02,0.36,0,0.01,0.02,0.03,0.1,0,0.82,0,0,0,0,0,0,0,0
2023-09,68.41,30.21,0.01,0.13,0.01,0.02,0.35,0,0.01,0.02,0.02,0.1,0,0.71,0,0,0,0,0,0,0,0
2023-10,68.3,30.2,0,0.14,0.01,0.02,0.35,0,0.01,0.02,0.02,0.11,0,0.81,0,0,0,0,0,0,0,0
2023-11,68.87,29.73,0,0.13,0.01,0.02,0.36,0,0.01,0.02,0.02,0.11,0,0.7,0,0,0,0,0,0,0,0
2023-12,69.6,29.6,0.01,0.14,0,0.02,0.36,0,0.01,0.02,0.02,0.14,0,0.07,0,0,0,0,0,0,0,0
2024-01,69.09,30.12,0.01,0.16,0,0.02,0.35,0,0.01,0.02,0.02,0.15,0,0.04,0,0,0,0,0,0,0,0
2024-02,70.49,28.74,0.01,0.16,0,0.02,0.35,0,0.01,0.02,0.02,0.14,0,0.04,0,0,0,0,0,0,0,0
2024-03,69.92,29.29,0.01,0.17,0,0.02,0.38,0,0.01,0.02,0.02,0.13,0,0.03,0,0,0,0,0,0,0,0
2024-04,70.38,28.84,0.01,0.18,0,0.02,0.37,0,0.01,0.02,0.02,0.11,0,0.03,0,0,0,0,0,0,0,0
2024-05,70.56,28.63,0.01,0.19,0,0.02,0.37,0,0.01,0.02,0.02,0.14,0,0.04,0,0,0,0,0,0,0,0
2024-06,71.14,28.13,0,0.11,0,0.02,0.36,0,0.01,0.01,0.02,0.12,0,0.06,0,0,0,0,0,0,0,0
2024-07,70.63,28.7,0,0.11,0,0.02,0.35,0,0.01,0.02,0.02,0.11,0,0.03,0,0,0,0,0,0,0,0
2024-08,70.74,28.63,0,0.11,0,0.02,0.34,0,0.01,0.02,0.02,0.07,0,0.03,0,0,0,0,0,0,0,0
2024-09,70.96,28.46,0,0.11,0,0.01,0.33,0,0.01,0.01,0.02,0.04,0,0.03,0,0,0,0,0,0,0,0
2009-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
