State or district;Latitude;Longitude;Trump;Trump%;TrumpEV;Harris;Harris%;HarrisEV;Stein;Stein%;SteinEV;Kennedy;Kennedy%;KennedyEv;Oliver;Oliver%;OliverEV;Others;Others%;OthersEV;Margin;Margin%;Margin swing;Total
Alabama;33.2588817;-86.8295337;1462616;64.6;9;772412;34.1;;4319;0.2;0;12075;0.5;0;4930;0.2;0;8738;0.4;0;690204;30.5;5.01;2265090
Alaska;64.4459613;-149.680909;184458;54.5;3;140026;41.4;;2342;0.7;;5670;1.7;;3040;0.9;;2641;0.5;;44432;13.1;3.07;338177
Arizona;34.395342;-111.763275;1770242;52.2;11;1582860;46.7;;18319;0.5;;;;;17898;0.5;;842;0.03;;187382;5.5;5.84;3390161
Arkansas;35.2048883;-92.4479108;759241;64.2;6;396905;33.6;;4275;0.4;;13255;1.1;;5715;0.5;;3285;0.3;;362336;30.6;3.02;1182676
California;36.7014631;-118.755997;6081697;38.3;;9276179;58.5;54;167814;1.1;;197645;1.2;;66662;0.4;;75478;0.5;;-3194482;-20.2;9.02;15865475
Colorado;38.7251776;-105.607716;1377441;43.1;;1728159;54.1;10;17344;0.5;;35623;1.1;;21439;0.7;;12739;0.4;;-350718;-11;2.52;3192745
Connecticut;41.6500201;-72.7342163;736918;41.9;;992053;56.4;7;14281;0.8;;8448;0.5;;6729;0.4;;581;0.04;;-255135;-14.5;5.56;1759010
Delaware;38.6920451;-75.4013315;214351;41.8;;289758;56.5;3;914;0.2;;4636;0.9;;2038;0.4;;1215;0.2;;-75407;-14.7;4.27;512912
District of Columbia;38.8938474;-76.9880428;21076;6.5;;294185;90.3;3;;;;2778;0.9;;;;;7830;2.4;;-273109;-83.8;2.94;325869
Florida;27.7567667;-81.4639835;6110125;56.1;30;4683038;43;;43155;0.4;;;;;31972;0.3;;25462;0.2;;1427087;13.1;9.74;10893752
Georgia;32.3293809;-83.1137366;2663117;50.7;16;2548017;48.5;;18229;0.4;;;;;20684;0.4;;;;;115100;2.2;2.44;5250047
Hawaii;19.6240377;-155.523637;193661;37.5;;313044;60.6;4;4387;0.8;;;;;2733;0.5;;2876;0.6;;-119383;-22.8;6.35;516701
Idaho;43.6447642;-114.015407;605246;66.9;4;274972;30.4;;2973;0.3;;12812;1.4;;4462;0.5;;4347;0.5;;330274;36.5;5.72;904812
Illinois;40.0796606;-89.4337288;2449079;43.5;;3062863;54.4;19;31023;0.6;;80426;1.4;;3510;0.1;;6409;0.1;;-613784;-10.9;6.09;5633310
Indiana;40.3270127;-86.1746933;1720347;58.8;11;1153603;39.4;;;;;29325;1;;20425;0.7;;2905;0.1;;566744;19.4;3.3;2926605
Iowa;41.9216734;-93.3122705;927019;55.7;6;707278;42.5;;;;;13122;0.8;;7218;0.4;;8869;0.5;;219741;13.2;5.01;1663506
Kansas;38.27312;-98.5821872;758802;57.2;6;544853;41;;;;;16322;1.2;;7614;0.6;;;;;213949;16.2;1.48;1327591
Kentucky;37.5726028;-85.1551411;1337494;64.5;8;704043;33.9;;7566;0.4;;16769;0.8;;6422;0.3;;2236;0.1;;633451;30.5;4.56;2074530
Louisiana;30.8703881;-92.007126;1208505;60.2;8;766870;38.2;;7138;0.4;;6641;0.3;;6835;0.3;;10986;0.6;;441635;22;3.4;2006975
Maine;45.709097;-68.8590201;377837;45.5;;435351;52.4;2;8973;1.1;;;;;5304;0.6;;3524;0.4;;-57514;-6.9;2.15;830989
ME-1;44.1384783375321;-69.6946409138681;164616;38.3;;255427;59.5;1;4750;1.1;;;;;2800;0.7;;1984;0.5;;-90811;-21.2;1.89;429577
ME-2;45.3375577914633;-69.7150994012387;213221;53.1;1;179924;44.8;;4223;1.1;;;;;2504;0.6;;1540;0.4;;33297;8.3;0.86;401412
Maryland;39.5162401;-76.9382069;1035550;34.1;;1902577;62.6;10;33134;1.1;;28819;1;;15570;0.5;;22684;0.7;;-867027;-28.5;4.67;3038334
Massachusetts;42.3788774;-72.032366;1251308;36;;2126545;61.2;11;26544;0.8;;;;;17734;0.5;;51522;1.5;;-875237;-25.2;8.26;3473653
Michigan;43.6211955;-84.6824346;2816636;49.7;15;2736533;48.3;;44607;0.8;;26785;0.5;;22440;0.4;;17185;0.3;;80103;1.4;4.2;5664186
Minnesota;45.9896587;-94.6113288;1519032;46.7;;1656979;50.9;10;16275;0.5;;24001;0.7;;15155;0.5;;22478;0.7;;-137947;-4.2;2.87;3253920
Mississippi;32.9715285;-89.7348497;747744;60.9;6;466668;38;;1873;0.2;;5387;0.4;;2536;0.2;;3800;0.3;;281076;22.9;6.34;1228008
Missouri;38.7604815;-92.5617875;1751986;58.5;10;1200599;40.1;;17135;0.6;;;;;23876;0.8;;1731;0.1;;551387;18.4;3.02;2995327
Montana;47.3752671;-109.638757;352079;58.4;4;231906;38.5;;2878;0.5;;11825;2;;4275;0.7;;21;0.004;;120173;19.9;3.56;602984
Nebraska;41.7370229;-99.5873816;564816;59.3;2;369995;38.9;;2887;0.3;;;;;6399;0.7;;8085;0.9;;194821;20.4;1.4;952182
NE-1;42.051927907717;-97.2522877131627;177666;55.5;1;136153;42.5;;1011;0.3;;;;;2420;0.8;;2944;0.9;;41513;13;-1.95;320194
NE-2;41.1544433;-96.0422378;148905;46.7;;163541;51.3;1;1110;0.4;;;;;2001;0.6;;3089;1;;-14636;-4.6;1.91;318646
NE-3;41.8226927;-103.66037;238245;76;1;70301;22.4;;766;0.3;;;;;1978;0.6;;2052;0.7;;167944;53.6;0.57;313342
Nevada;39.5158825;-116.853722;751205;50.6;6;705197;47.5;;;;;;;;6059;0.4;;22379;1.5;;46008;3.1;5.49;1484840
New Hampshire;43.4849133;-71.6553992;395523;47.9;;418488;50.7;4;3680;0.5;;;;;4425;0.5;;4073;0.5;;-22965;-2.8;4.57;826189
New Jersey;40.0757384;-74.4041622;1968215;46.1;;2220713;52;14;39041;0.9;;23479;0.6;;10500;0.3;;10777;0.3;;-252498;-5.9;10.03;4272725
New Mexico;34.5802074;-105.996047;423391;45.9;;478802;51.9;5;4611;0.5;;9553;1;;3745;0.4;;3301;0.4;;-55411;-6;4.79;923403
New York;42.7662290835397;-75.8035415692764;3578899;43.3;;4619195;55.9;28;46698;0.6;;;;;5338;0.1;;12365;0.2;;-1040296;-12.6;10.72;8262495
North Carolina;35.6729639;-79.0392919;2898424;50.9;16;2715378;47.7;;24762;0.4;;;;;22125;0.4;;38456;0.7;;183046;3.2;1.86;5699145
North Dakota;47.6201461;-100.540737;246505;67;3;112327;30.5;;;;;;;;6227;1.7;;3096;0.8;;134178;36.5;3.11;368155
Ohio;40.2253569;-82.6881395;3180116;55.1;17;2533699;43.9;;;;;;;;28200;0.5;;25773;0.5;;646417;11.2;3.18;5767788
Oklahoma;34.9550817;-97.2684063;1036213;66.2;7;499599;31.9;;;;;16020;1;;9198;0.6;;5143;0.3;;536614;34.3;1.17;1566173
Oregon;43.9792797;-120.737257;919480;41;;1240600;55.3;8;19099;0.9;;33733;1.5;;9061;0.4;;22520;1;;-321120;-14.3;1.79;2244493
Pennsylvania;40.9699889;-77.7278831;3543308;50.4;19;3423042;48.7;;34538;0.5;;;;;33318;0.5;;;;;120266;1.7;2.87;7034206
Rhode Island;41.7962409;-71.5992372;214406;41.8;;285156;55.5;4;2900;0.6;;5045;1;;1617;0.3;;4262;0.8;;-70750;-13.7;6.99;513386
South Carolina;33.6874388;-80.4363743;1483747;58.2;9;1028452;40.4;;8117;0.3;;;;;12669;0.5;;15155;0.6;;455295;17.8;6.19;2548140
South Dakota;44.6471761;-100.348761;272081;63.4;3;146859;34.2;;;;;7204;1.7;;2778;0.7;;;;;125222;29.2;3.03;428922
Tennessee;35.7730076;-86.2820081;1966865;64.2;11;1056265;34.5;;8967;0.3;;21535;0.7;;;;;10310;0.3;;910600;29.7;6.51;3063942
Texas;31.2638905;-98.5456116;6393597;56.1;40;4835250;42.5;;82701;0.7;;;;;68557;0.6;;8569;0.1;;1558347;13.6;8.1;11388674
Utah;39.4225192;-111.714358;883818;59.4;6;562566;37.8;;8222;0.6;;;;;16902;1.1;;16502;1.1;;321252;21.6;1.1;1488043
Vermont;44.5990718;-72.5002608;119395;32;;235791;63.2;3;;;;5905;1.6;;1828;0.5;;6503;1.8;;-116396;-31.2;3.9;369422
Virginia;37.1232245;-78.4927721;2075085;46.1;;2335395;51.8;13;34888;0.8;;;;;19814;0.4;;40759;0.9;;-260310;-5.7;4.33;4505941
Washington;47.4500511481609;-120.057687002633;1530923;39;;2245849;57.2;12;29754;0.8;;54868;1.4;;16428;0.4;;46421;1.2;;-714926;-18.2;0.98;3924243
West Virginia;38.4758406;-80.8408415;533556;70;4;214309;28.1;;2531;0.3;;8947;1.2;;3047;0.4;;194;0.03;;319247;41.9;2.94;762584
Wisconsin;44.4308975;-89.6884637;1697626;49.6;10;1668229;48.7;;12275;0.4;;17740;0.5;;10511;0.3;;16537;0.5;;29397;0.9;1.49;3422918
Wyoming;43.1700264;-107.568534;192633;71.6;3;69527;25.8;;;;;;;;4193;1.6;;2695;1;;123106;45.8;2.38;269048
