"Date","Chrome","Safari","UC Browser","Android","Opera","Samsung Internet","Nokia","BlackBerry","IEMobile","NetFront","Firefox","QQ Browser","Unknown","KaiOS","Dolfin","Puffin","Yandex Browser","Samsung","Edge Legacy","Openwave","Whale Browser","SonyEricsson","Obigo","Instabridge","Jasmine","Edge","Sony PSP","Tizen","Phantom","Coc Coc","Baidu Browser","Sony PSP Vita","MeeGo","mCent","Nintendo 3DS","Bolt","Other"
2009-01,0,35.96,0,1.92,24.69,0,17.78,4.91,1.49,1.35,0,0,0,0,0,0,0,0,0,2.61,0,3.17,0,0,0,0,4.38,0,0,0,0,0,0,0,0,0,1.73
2009-02,0,36.43,0,2.06,23.15,0,18.25,5.57,1.37,1.44,0,0,0,0,0,0,0,0,0,2.51,0,3.34,0,0,0,0,3.58,0,0,0,0,0,0,0,0,0,2.29
2009-03,0,39.6,0,2.18,21.45,0,17.95,5.97,1.24,1.46,0,0,0,0,0,0,0,0,0,2.32,0,3.15,0,0,0,0,3.18,0,0,0,0,0,0,0,0,0,1.49
2009-04,0,41.91,0,2.02,21.08,0,16.77,6.39,1.13,1.51,0,0,0,0,0,0,0,0,0,1.99,0,2.95,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,1.4
2009-05,0,37.32,0,1.86,24.64,0,17.9,6.92,1.01,1.52,0,0,0,0,0,0,0,0,0,1.9,0,2.92,0,0,0,0,2.68,0,0,0,0,0,0,0,0,0,1.32
2009-06,0,35.85,0,0.13,25.79,0,18.49,7.92,0.99,1.66,0,0,0,0,0,0,0,0,0,2.14,0,3.01,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0.03,1.26
2009-07,0,34.2,0,2.21,24.9,0,18.71,8.45,0.97,2.18,0,0,0,0,0,0,0,0.18,0,1.95,0,2.35,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,1.31
2009-08,0,33.91,0,2.28,25.47,0,18.68,8.45,1.06,3.67,0,0,0,0,0,0,0,0.69,0,1.54,0,0.22,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,1.89
2009-09,0,31.13,0,2.32,26.49,0,20.43,8.53,0.99,3.85,0,0,0,0,0,0,0,0.77,0,1.62,0,0.24,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,1.89
2009-10,0,30.5,0,2.56,26.92,0,20.84,8.79,0.8,3.69,0,0,0,0,0,0,0,0.8,0,1.53,0,0.24,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,1.78
2009-11,0,31.56,0,3.31,26.57,0,19.32,9.37,0.69,3.51,0,0,0,0,0,0,0,0.86,0,1.28,0,0.29,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,1.65
2009-12,0,32.05,0,4.06,26.39,0,18.98,9.27,0.58,3.35,0,0,0,0,0,0,0,0.88,0,1.09,0,0.31,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,1.47
2010-01,0,33.13,0,4.54,25.53,0,18.53,9.85,0.49,3.27,0,0,0,0,0,0,0,0.85,0,0.97,0,0.3,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,1.34
2010-02,0,33.92,0.02,5.35,25,0,16.99,10.67,0.41,3.06,0,0,0,0,0,0,0,0.9,0,0.96,0,0.29,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,1.31
2010-03,0,30.13,1.23,5.84,26.1,0,16.45,12.31,0.37,3.22,0,0,0,0,0,0,0,0.89,0,0.81,0,0.3,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,1.25
2010-04,0,29.39,1.13,6.18,26.14,0,15.52,13.67,0.32,3.23,0,0,0,0,0,0,0,0.85,0,0.69,0,0.31,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0.08,1.32
2010-05,0,29.06,1.21,6.3,26.68,0,14.69,13.78,0.27,3.06,0,0,0,0,0,0,0,0.78,0,0.69,0,0.31,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0.62,1.54
2010-06,0,26.71,1.16,6.84,25.89,0,15.98,14.68,0.23,3.38,0,0,0,0,0,0,0,0.97,0,0.71,0,0.33,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0.69,1.42
2010-07,0,25.87,1.02,8.32,23.55,0,16.5,16.19,0.23,3.51,0,0,0,0,0,0,0,0.94,0,0.68,0,0.36,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0.65,1.25
2010-08,0,25.49,0.99,8.95,23.52,0,16.3,16.7,0.2,3.52,0,0,0,0,0,0,0,0.95,0,0.63,0,0.38,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.5,1.19
2010-09,0,22.66,0.9,9.48,24.82,0,16.77,17.66,0.18,3.53,0,0,0,0,0,0,0,0.98,0,0.61,0,0.38,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0.51,1.07
2010-10,0,22.27,0.92,10.33,24.53,0,16.44,17.96,0.16,3.47,0,0,0,0,0,0,0,0.86,0,0.56,0,0.39,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.55,1.16
2010-11,0,21.8,1.05,11.27,21.85,0,16.65,19.05,0.14,3.86,0,0,0,0,0,0,0,1.2,0,0.65,0,0.41,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0.51,1.2
2010-12,0,23.44,0.79,13.23,20.1,0,15.68,17.87,0.13,3.93,0,0,0,0,0,0,0,1.61,0,0.68,0,0.4,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.44,1.27
2011-01,0,24.9,0.76,14.19,21.04,0,15.52,14.85,0.26,3.79,0,0,0,0,0,0,0,1.71,0,0.58,0,0.42,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0.41,1.18
2011-02,0,24.44,0.79,14.7,21.15,0,15.77,14.35,0.37,3.8,0,0,0,0,0,0,0,1.79,0,0.56,0,0.43,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0.39,1.11
2011-03,0,24.27,0.69,15.28,21.02,0,15.94,13.93,0.37,3.87,0,0,0,0,0,0,0,1.88,0,0.54,0,0.43,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0.34,1.11
2011-04,0,23.24,0.7,15.49,21.9,0,16.32,13.37,0.37,3.51,0,0,0.55,0,0.22,0,0,1.4,0,0.5,0,0.43,0.07,0,0.27,0,0.31,0,0,0,0,0,0,0,0,0.33,1.02
2011-05,0,21.99,0.48,17.01,21.81,0,16.5,12.76,0.35,2.31,0,0,1.91,0,0.68,0,0,0.16,0,0.39,0,0.43,0.89,0,0.94,0,0.28,0,0,0,0,0,0,0,0,0.32,0.79
2011-06,0,19.96,0.58,17.25,22.81,0,17.66,11.98,0.32,3,0,0,1.24,0,0.78,0,0,0.38,0,0.36,0,0.44,0.99,0,0.95,0,0.26,0,0,0,0,0,0,0,0,0.33,0.71
2011-07,0,19.94,0.68,18.17,22.07,0,17.1,12.3,0.33,4.01,0,0,0.04,0,0.85,0,0,0.58,0,0.32,0,0.43,0.99,0,0.92,0,0.24,0,0,0,0,0,0,0,0,0.35,0.68
2011-08,0,19.31,0.81,19.72,21.61,0,16.99,11.64,0.34,4.05,0,0,0.04,0,0.99,0,0,0.62,0,0.3,0,0.42,1.01,0,0.93,0,0.26,0,0,0,0,0,0,0,0,0.3,0.65
2011-09,0,21.1,1.19,19.9,22.45,0,16.01,10.51,0.37,3.41,0,0,0.06,0,0.97,0,0,0.67,0,0.3,0,0.39,0.82,0,0.71,0,0.25,0,0,0,0,0,0,0,0,0.31,0.59
2011-10,0,23.36,4.7,20.88,21.52,0,12.4,9.26,0.41,3.1,0,0,0.02,0,0.92,0,0,0.58,0,0.29,0,0.29,0.72,0,0.56,0,0.29,0,0,0,0,0,0,0,0,0.28,0.39
2011-11,0,24.08,5.11,20.41,22.49,0,11.94,8.2,0.4,3.07,0.08,0,0.02,0,0.96,0,0,0.62,0,0.27,0,0.27,0.63,0,0.51,0,0.27,0,0,0,0,0,0.01,0,0,0.32,0.33
2011-12,0,22.59,4.94,20.22,24.22,0,12.92,7.53,0.37,3.14,0.13,0,0.02,0,0.98,0,0,0.63,0,0.25,0,0.26,0.58,0,0.48,0,0.27,0,0,0,0,0,0.02,0,0.06,0.13,0.29
2012-01,0,23.91,5.39,21.39,23.34,0,11.82,6.68,0.39,3.19,0.14,0,0.02,0,1.03,0,0,0.64,0,0.21,0,0.23,0.51,0,0.48,0,0.23,0,0,0,0,0,0.02,0,0.13,0,0.25
2012-02,0.02,25.37,5.9,22.67,21.7,0,11.24,6.53,0.44,2.61,0.15,0,0.02,0,1,0,0,0.59,0,0.18,0,0.21,0.41,0,0.39,0,0.18,0,0,0,0,0,0.03,0,0.1,0,0.25
2012-03,0.03,23.86,6.35,21.16,22.86,0,11.86,6.18,0.46,3.29,0.15,0,0.02,0,1.24,0,0,0.65,0,0.16,0,0.21,0.46,0,0.46,0,0.2,0,0,0,0,0,0.03,0,0.12,0,0.23
2012-04,0.03,23.73,7.77,21.31,21.52,0,11.42,5.83,0.5,3.75,0.15,0.01,0.13,0,1.33,0,0,0.73,0,0.16,0,0.19,0.42,0,0.46,0,0.19,0,0,0,0,0,0.03,0,0.14,0,0.23
2012-05,0.03,22.85,8.47,21.06,21.9,0,11.53,5.38,0.55,3.97,0.14,0.02,0.29,0,1.41,0,0,0.71,0,0.14,0,0.17,0.38,0,0.43,0,0.18,0,0,0,0,0,0.03,0,0.14,0,0.21
2012-06,0.11,24.45,8.51,21.97,21.42,0,10.99,4.97,0.56,3.2,0.14,0.02,0.27,0,1.32,0,0,0.57,0,0.12,0,0.14,0.33,0,0.39,0,0.17,0,0,0,0,0,0.03,0,0.14,0,0.19
2012-07,0.58,25.02,8.18,23.16,19.41,0,10.14,4.71,0.69,3.85,0.28,0.04,0.57,0,1.26,0,0,0.59,0,0.11,0,0.12,0.3,0,0.36,0,0.18,0,0.02,0,0,0,0.03,0,0.16,0,0.24
2012-08,0.64,24.13,7.79,24.4,19.34,0,10.18,4.38,0.75,3.81,0.52,0.05,0.68,0,1.23,0,0,0.57,0,0.1,0,0.12,0.29,0,0.34,0,0.17,0,0.05,0,0,0,0.03,0,0.17,0,0.27
2012-09,0.45,23.56,7.35,25.1,19.27,0,10.61,4.27,0.8,4.01,0.52,0.06,0.69,0,1.21,0,0,0.56,0,0.09,0,0.12,0.29,0,0.34,0,0.13,0,0.07,0,0,0,0.03,0,0.15,0,0.29
2012-10,0.52,23.66,7.65,25.84,18.92,0,10.2,4.02,0.8,4.05,0.54,0.06,0.65,0,1.15,0,0,0.53,0,0.08,0,0.11,0.27,0,0.32,0,0.12,0,0.08,0,0,0,0.03,0,0.14,0,0.25
2012-11,0.59,23.67,9.08,27.15,17.99,0,9.34,3.64,0.83,3.73,0.57,0.06,0.59,0,0.99,0,0,0.54,0,0.07,0,0.1,0.22,0,0.28,0,0.11,0,0.08,0,0,0,0.03,0,0.14,0,0.18
2012-12,0.77,23.2,10.2,28.28,16.94,0,9.08,3.25,0.89,3.7,0.44,0.06,0.56,0,0.95,0,0,0.53,0,0.07,0,0.09,0.2,0,0.26,0,0.11,0,0.09,0,0,0,0.03,0,0.14,0,0.16
2013-01,1.06,25.79,9.75,30.85,15.35,0,7.46,3.1,1.04,2.7,0.27,0.06,0.45,0,0.72,0,0,0.43,0,0.06,0,0.07,0.15,0,0.18,0,0.1,0,0.09,0,0,0,0.03,0,0.15,0,0.14
2013-02,1.34,27.14,8.34,31.54,15.4,0,6.91,3.02,1.06,2.51,0.28,0.05,0.43,0,0.64,0,0,0.42,0,0.06,0,0.06,0.13,0,0.15,0,0.09,0,0.09,0,0,0,0.03,0,0.15,0,0.15
2013-03,2.02,27.08,8.27,30.78,15.54,0,6.96,2.96,1.18,2.48,0.3,0.05,0.42,0,0.64,0,0,0.39,0,0.05,0,0.06,0.13,0,0.15,0,0.1,0,0.1,0,0,0,0.03,0,0.17,0,0.15
2013-04,2.29,26.39,8.74,30.96,15.35,0,7.03,2.94,1.25,2.39,0.32,0.05,0.41,0,0.61,0,0,0.37,0,0.04,0,0.06,0.12,0,0.15,0,0.09,0,0.1,0,0,0,0.03,0,0.16,0,0.14
2013-05,2.73,25.77,9.09,30.46,15.45,0,7.12,3.13,1.33,2.38,0.34,0.05,0.39,0,0.58,0,0,0.37,0,0.04,0,0.06,0.11,0,0.13,0,0.09,0,0.1,0,0,0,0.03,0,0.1,0,0.14
2013-06,3.23,24.99,9.89,29.06,16.06,0,7.38,3.11,1.4,2.4,0.37,0.05,0.38,0,0.56,0,0,0.36,0,0.04,0,0.05,0.1,0,0.13,0,0.08,0,0.1,0,0,0,0.02,0,0.1,0,0.14
2013-07,3.77,24.64,10.57,28.64,15.73,0,7.14,3.13,1.53,2.32,0.37,0.04,0.34,0,0.51,0.18,0,0.19,0,0.21,0,0.04,0.08,0,0.11,0,0.08,0,0.09,0,0,0,0.02,0,0.09,0,0.16
2013-08,4.25,23.28,11.15,28.62,16.1,0,7.04,3.17,1.63,2.28,0.38,0.05,0.34,0,0.49,0.2,0,0.19,0,0.21,0,0.04,0.08,0,0.1,0,0.07,0,0.1,0,0,0,0.02,0,0.05,0,0.16
2013-09,4.63,22.57,11.8,28.18,16.62,0,6.58,3.1,1.71,2.41,0.38,0.05,0.34,0,0.46,0.19,0,0.2,0,0.21,0,0.04,0.07,0,0.09,0,0.05,0,0.09,0,0,0,0.02,0,0.04,0,0.15
2013-10,4.78,20.36,10.48,25.68,23.86,0,5.86,2.88,1.71,2.19,0.36,0.04,0.33,0,0.39,0.18,0,0.17,0,0.19,0,0.03,0.08,0,0.09,0,0.04,0,0.09,0,0,0,0.02,0,0.03,0,0.14
2013-11,6.3,21.47,11.56,26.69,16.51,0,7.06,3.21,1.94,2.54,0.41,0.06,0.55,0,0.43,0.17,0,0.16,0,0.25,0,0.1,0.15,0,0.12,0,0.03,0,0.13,0,0,0,0.02,0,0.03,0,0.14
2013-12,7.36,21.01,11.78,26.63,16.34,0,6.76,3.03,2.06,2.43,0.38,0.07,0.54,0,0.41,0.17,0,0.13,0,0.24,0,0.12,0.12,0,0.1,0,0.03,0,0.11,0,0,0,0.01,0,0.02,0,0.13
2014-01,8.66,22.67,11.57,27.03,14.56,0,6.1,2.55,2.14,2.23,0.37,0.08,0.55,0,0.38,0.17,0,0.13,0,0.23,0,0.1,0.1,0,0.09,0,0.02,0,0.1,0,0,0.02,0.01,0,0.02,0,0.14
2014-02,11.95,22.06,11.3,26.46,13.68,0,5.64,2.22,2.2,2.05,0.37,0.1,0.52,0,0.35,0.15,0,0.12,0,0.21,0,0.09,0.09,0,0.08,0,0.02,0,0.09,0,0,0.06,0.01,0,0.02,0,0.16
2014-03,13.59,22.67,11.17,25.74,13.03,0,5.21,2.11,2.19,1.94,0.38,0.09,0.52,0,0.34,0.13,0.01,0.11,0,0.19,0,0.09,0.08,0,0.07,0,0.02,0,0.08,0,0.02,0.06,0.01,0,0.02,0,0.12
2014-04,15.62,22.26,11.09,25.52,12.26,0,4.82,1.81,2.38,1.94,0.37,0.08,0.53,0,0.33,0.15,0.02,0.11,0,0.18,0,0.09,0.07,0,0.07,0,0.02,0,0.08,0,0.04,0.06,0.01,0,0.02,0,0.08
2014-05,18.33,22.33,10.39,25.26,11.6,0,4.35,1.57,2.38,1.63,0.42,0.07,0.51,0,0.28,0.14,0.02,0.09,0,0.15,0,0.09,0.06,0,0.06,0,0.01,0,0.07,0,0.03,0.05,0.01,0,0.02,0,0.07
2014-06,19.43,23.35,9.82,24.48,11.51,0,4.14,1.55,2.36,1.37,0.42,0.08,0.46,0,0.26,0.12,0.02,0.06,0,0.13,0,0.08,0.06,0,0.05,0,0.01,0,0.07,0,0.04,0.05,0.01,0,0.02,0,0.06
2014-07,21.53,24.02,9.56,22.91,11.11,0,3.87,1.37,2.4,1.31,0.43,0.1,0.44,0,0.23,0.1,0.02,0.05,0,0.11,0,0.07,0.05,0,0.05,0,0.01,0,0.06,0,0.04,0.06,0.01,0,0.02,0,0.05
2014-08,22.67,22.64,10.33,22.35,11.16,0,3.89,1.3,2.34,1.35,0.43,0.11,0.49,0,0.23,0.1,0.02,0.05,0,0.12,0,0.08,0.05,0,0.05,0,0.01,0,0.06,0,0.05,0.05,0.01,0,0.01,0,0.05
2014-09,24.49,23.79,9.86,21.53,10.13,0,3.56,1.29,2.27,1.2,0.44,0.1,0.46,0,0.21,0.09,0.02,0.04,0,0.1,0,0.08,0.04,0,0.04,0,0.01,0,0.05,0,0.06,0.04,0.01,0,0.01,0,0.1
2014-10,27.73,25.05,8.74,20.93,8.73,0,2.87,1.07,2.29,0.92,0.47,0.09,0.38,0,0.17,0.09,0.02,0.03,0,0.08,0,0.06,0.03,0,0.03,0,0.01,0,0.04,0,0.06,0.05,0.01,0,0.01,0,0.04
2014-11,29.58,22.1,9.94,20.45,8.99,0,2.93,1.08,2.39,0.89,0.4,0.12,0.39,0,0.17,0.1,0.02,0.03,0,0.08,0,0.07,0.03,0,0.03,0,0.01,0,0.04,0,0.07,0.04,0.01,0,0.02,0,0.06
2014-12,29.76,22.57,11.1,18.87,9.13,0,2.83,1.1,2.15,0.86,0.38,0.13,0.36,0,0.16,0.1,0.02,0.03,0,0.07,0,0.06,0.03,0,0.03,0,0,0,0.03,0,0.07,0.04,0.01,0,0.02,0,0.07
2015-01,29.22,21.58,12.07,19.07,9.58,0,2.84,1.07,2.12,0.76,0.4,0.17,0.33,0,0.15,0.11,0.03,0.03,0,0.08,0,0.06,0.03,0,0.03,0,0,0.01,0.03,0,0.08,0.05,0.02,0,0.02,0,0.06
2015-02,30.68,21.88,11.65,19.08,8.69,0,2.57,0.99,2.13,0.7,0.4,0.2,0.3,0,0.14,0.1,0.03,0.02,0,0.07,0,0.07,0.03,0,0.02,0,0,0.02,0.03,0,0.06,0.05,0.02,0,0.02,0,0.04
2015-03,31.52,21.17,12.68,18.47,8.44,0,2.4,0.99,2.13,0.59,0.4,0.2,0.32,0,0.13,0.1,0.03,0.02,0,0.07,0,0.06,0.02,0,0.02,0,0,0.03,0.03,0,0.07,0.04,0.02,0,0.02,0,0.04
2015-04,32.3,19.49,13.69,17.96,9.12,0,2.12,1,2.2,0.5,0.38,0.21,0.28,0,0.12,0.09,0.03,0.01,0,0.06,0,0.06,0.02,0,0.02,0,0,0.04,0.03,0,0.1,0.04,0.03,0,0.01,0,0.08
2015-05,33.17,18.87,14.53,17.17,9.96,0,1.21,0.93,2.15,0.44,0.38,0.24,0.26,0,0.12,0.08,0.03,0.01,0,0.06,0,0.06,0.02,0,0.02,0,0,0.04,0.03,0,0.1,0.04,0.03,0,0.01,0,0.04
2015-06,32.97,18.84,14.91,15.71,11.96,0,0.75,0.94,2.06,0.39,0.35,0.21,0.26,0,0.11,0.08,0.03,0.01,0,0.06,0,0.06,0.02,0,0.01,0,0,0.05,0.03,0,0.08,0.04,0.03,0,0.01,0,0.03
2015-07,33.82,18.96,14.93,15.16,11.67,0,0.69,0.89,2.11,0.33,0.35,0.23,0.25,0,0.09,0.08,0.04,0.01,0.01,0.05,0,0.06,0.02,0,0.01,0,0,0.05,0.03,0,0.08,0.04,0.04,0,0.01,0,0.03
2015-08,33.52,17.54,15.87,14.46,13.21,0,0.64,1,2.02,0.31,0.33,0.29,0.22,0,0.09,0.08,0.04,0.01,0.01,0.04,0,0.05,0.02,0,0.01,0,0,0.05,0.02,0,0.08,0.03,0.04,0,0.01,0,0.02
2015-09,34.38,16.78,16.82,13.59,13.36,0,0.54,0.95,1.99,0.31,0.28,0.21,0.2,0,0.08,0.08,0.05,0.01,0.01,0.04,0,0.05,0.02,0,0.01,0,0,0.05,0.02,0,0.07,0.03,0.04,0,0.01,0,0.02
2015-10,35.85,16.38,17.42,13.06,12.58,0,0.44,0.83,2.07,0.29,0.11,0.18,0.2,0,0.08,0.09,0.05,0.02,0.01,0.04,0,0.04,0.02,0,0.01,0,0,0.04,0.02,0,0.06,0.03,0.04,0,0.01,0,0.02
2015-11,37.42,17.94,16.95,11.73,11.41,0,0.41,0.77,2.04,0.28,0.1,0.15,0.2,0,0.07,0.1,0.06,0.03,0.02,0.04,0,0.05,0.02,0,0.01,0,0,0.04,0.02,0,0.05,0.03,0.04,0,0.01,0,0.02
2015-12,36.93,17.9,18.6,10.85,11.22,0,0.38,0.86,2.04,0.24,0.12,0.1,0.19,0,0.07,0.09,0.05,0.03,0.04,0.03,0,0.04,0.01,0,0.01,0,0,0.05,0.02,0,0.05,0.03,0.04,0,0.01,0,0.02
2016-01,37.69,18.31,18.63,10.24,10.95,0,0.34,0.77,1.9,0.21,0.1,0.09,0.18,0,0.06,0.09,0.05,0.05,0.05,0.03,0,0.04,0.01,0,0.01,0,0,0.04,0.02,0,0.04,0.03,0.04,0,0.01,0,0.02
2016-02,35.92,18.21,20.1,9.49,10.78,1.41,0.34,0.78,1.83,0.21,0.1,0.09,0.19,0,0.06,0.09,0.04,0.04,0.05,0.03,0,0.04,0.01,0,0.01,0,0,0.04,0.02,0,0.04,0.03,0.04,0,0.01,0,0.02
2016-03,33.8,17.5,19.6,9.03,10.83,5.53,0.32,0.71,1.64,0.19,0.09,0.09,0.17,0,0.05,0.09,0.05,0,0.07,0.03,0,0.04,0.01,0,0.01,0,0,0,0.02,0,0.04,0.03,0.04,0,0,0,0.01
2016-04,34.17,17.48,19.75,8.3,10.94,5.71,0.29,0.72,1.6,0.18,0.09,0.1,0.16,0,0.05,0.09,0.05,0,0.09,0.02,0,0.04,0.01,0,0.01,0,0,0,0.02,0,0.03,0.02,0.04,0,0,0,0.01
2016-05,34.44,17.36,20.49,7.68,11.02,5.46,0.28,0.71,1.52,0.18,0.09,0.09,0.17,0,0.05,0.09,0.04,0,0.1,0.02,0,0.04,0.01,0,0.01,0,0,0.01,0.02,0,0.03,0.02,0.04,0,0,0,0.01
2016-06,38.22,18.95,14.24,7.82,10.81,6.3,0.27,0.66,1.61,0.2,0.1,0.11,0.16,0,0.05,0.09,0.04,0,0.13,0.03,0,0.05,0.01,0,0.01,0,0,0.02,0.02,0,0.03,0.03,0.04,0,0.01,0,0.01
2016-07,38.54,18.51,14.46,7.27,11.24,6.55,0.26,0.59,1.47,0.19,0.09,0.12,0.15,0,0.05,0.1,0.05,0,0.14,0.02,0,0.04,0.01,0,0.01,0,0,0.02,0.01,0,0.03,0.02,0.04,0,0.01,0,0.01
