"Date","Chrome","Safari","UC Browser","Android","Opera","Samsung Internet","Nokia","BlackBerry","IEMobile","NetFront","Firefox","QQ Browser","Unknown","KaiOS","Dolfin","Puffin","Yandex Browser","Samsung","Edge Legacy","Openwave","Whale Browser","SonyEricsson","Obigo","Instabridge","Jasmine","Edge","Sony PSP","Tizen","Phantom","Coc Coc","Baidu Browser","Sony PSP Vita","MeeGo","mCent","Nintendo 3DS","Bolt","Other"
2016-08,39.1,18.62,14.68,6.79,10.67,6.96,0.23,0.5,1.37,0.16,0.08,0.11,0.15,0,0.04,0.12,0.05,0,0.15,0.02,0,0.04,0.01,0,0,0,0,0.02,0.01,0,0.03,0.02,0.04,0,0,0,0.01
2016-09,39.09,17.9,17.04,6.33,9.8,6.86,0.21,0.47,1.26,0.16,0.08,0.08,0.16,0,0.04,0.11,0.05,0,0.15,0.02,0,0.04,0.01,0,0,0,0,0.03,0.01,0,0.03,0.02,0.04,0,0,0,0.01
2016-10,40.64,17.69,17.9,5.83,8.68,6.52,0.19,0.45,1.13,0.14,0.07,0.07,0.14,0,0.03,0.11,0.05,0,0.15,0.02,0,0.04,0.01,0,0,0,0,0.05,0.01,0,0.02,0.02,0.03,0,0,0,0.01
2016-11,43.22,17.43,16.73,5.28,8.42,6.39,0.17,0.43,1.02,0.12,0.07,0.06,0.13,0,0.03,0.11,0.05,0,0.14,0.01,0,0.04,0.01,0,0,0,0,0.07,0.01,0,0.02,0.02,0.03,0,0,0,0.01
2016-12,43.72,17.45,16.77,4.87,8.55,6.29,0.16,0.35,0.93,0.1,0.06,0.06,0.12,0,0.03,0.12,0.06,0,0.14,0.01,0,0.04,0.01,0,0,0,0,0.08,0.01,0,0.02,0.02,0.03,0,0,0,0.01
2017-01,45.54,18.22,16.36,4.67,6.34,6.63,0.15,0.34,0.86,0.08,0.06,0.07,0.11,0,0.02,0.12,0.07,0,0.14,0.01,0,0.03,0,0,0,0,0,0.09,0.01,0,0.02,0.02,0.03,0,0,0,0.01
2017-02,45.98,17.94,16.88,4.36,6.09,6.52,0.14,0.36,0.85,0.06,0.07,0.07,0.08,0,0.02,0.14,0.07,0,0.15,0.01,0,0.02,0,0,0,0,0,0.1,0.01,0,0.02,0.01,0.03,0,0,0,0.01
2017-03,47.1,18.01,16.97,4.12,5.52,6.29,0.14,0.29,0.77,0.06,0.06,0.07,0.09,0,0.02,0.07,0.06,0,0.14,0.01,0,0.02,0,0,0,0,0,0.11,0.01,0,0.02,0.01,0.02,0,0,0,0
2017-04,48.47,18.34,15.89,3.91,5.06,6.49,0.13,0.26,0.71,0.05,0.06,0.05,0.09,0,0.02,0.07,0.07,0,0.15,0.01,0,0.02,0,0,0,0,0,0.09,0.01,0,0.02,0.01,0.02,0,0,0,0
2017-05,49.23,17.73,15.89,3.75,5.03,6.58,0.12,0.26,0.68,0.04,0.06,0.05,0.08,0,0.02,0.06,0.07,0,0.15,0,0,0.02,0,0,0,0,0,0.09,0.01,0,0.02,0.01,0.02,0,0,0,0
2017-06,49.32,17.75,15.82,3.45,5.37,6.57,0.11,0.23,0.65,0.04,0.06,0.05,0.08,0,0.01,0.06,0.07,0,0.15,0.01,0,0.01,0,0,0,0,0,0.1,0.01,0,0.02,0.01,0.02,0,0,0,0
2017-07,50.07,17.19,15.55,3.41,5.58,6.54,0.11,0.22,0.62,0.03,0.06,0.05,0.06,0,0.01,0.06,0.08,0,0.15,0,0,0.01,0,0,0,0,0,0.1,0.01,0,0.02,0.01,0.02,0,0,0,0
2017-08,50.62,18.65,13.81,3.14,5.6,6.61,0.1,0.21,0.6,0.03,0.07,0.05,0.05,0,0.01,0.06,0.08,0,0.15,0,0,0.01,0,0,0,0,0,0.08,0.01,0,0.01,0.01,0.02,0,0,0,0
2017-09,51.78,17.74,13.54,2.89,5.84,6.55,0.11,0.2,0.57,0.03,0.16,0.08,0.06,0,0.01,0.06,0.09,0,0.14,0,0,0.01,0,0,0,0,0,0.08,0.01,0,0.01,0.01,0.02,0,0,0,0
2017-10,49.55,18.4,14.72,2.78,5.61,6.73,0.13,0.19,0.54,0.03,0.45,0.31,0.07,0,0.01,0.09,0.09,0,0.13,0,0,0.02,0,0,0,0,0,0.08,0.02,0,0.01,0.01,0.01,0,0,0,0
2017-11,49.58,18.76,15.19,2.59,5.54,5.94,0.15,0.17,0.49,0.03,0.68,0.29,0.07,0,0.01,0.12,0.08,0,0.13,0,0,0.02,0,0,0,0,0,0.09,0.02,0,0.01,0.01,0.02,0,0,0,0
2017-12,49.72,18.34,15.76,2.46,5.7,5.49,0.19,0.16,0.44,0.03,0.8,0.3,0.08,0,0.01,0.12,0.09,0,0.12,0,0,0.02,0,0,0,0,0,0.1,0.02,0,0.01,0.01,0.02,0,0,0,0
2018-01,50.88,18.1,15.17,2.38,5.57,5.48,0.18,0.13,0.42,0.03,0.82,0.29,0.07,0,0.01,0.11,0.1,0,0.11,0,0,0.02,0,0,0,0,0,0.07,0.01,0,0.01,0.01,0.02,0,0,0,0
2018-02,51.66,18.55,14.48,2.31,5.15,5.65,0.09,0.13,0.41,0.02,0.76,0.31,0.05,0,0.01,0.11,0.09,0,0.11,0,0,0.01,0,0,0,0,0,0.04,0.01,0,0.01,0.01,0.01,0,0,0,0
2018-03,52.53,19.24,13.49,2.17,5.05,5.27,0.08,0.12,0.38,0.02,0.45,0.29,0.05,0.43,0.01,0.12,0.08,0,0.1,0,0,0.01,0,0,0,0,0,0.03,0.01,0,0.01,0.01,0.01,0,0,0,0
2018-04,52.52,17.6,14.6,2.16,5.38,5.25,0.09,0.12,0.38,0.02,0.33,0.41,0.05,0.66,0.01,0.13,0.08,0,0.11,0,0,0.01,0,0,0,0,0,0.03,0.01,0,0.01,0.01,0.01,0,0,0,0
2018-05,53.26,17.35,14.89,2.03,5.01,4.98,0.08,0.09,0.34,0.02,0.3,0.44,0.06,0.74,0.01,0.12,0.08,0,0.1,0,0,0.01,0,0,0,0,0,0.03,0.01,0,0.01,0.01,0.01,0,0,0,0
2018-06,54.98,17.25,13.39,2.07,4.55,5.09,0.08,0.08,0.33,0.03,0.3,0.62,0.06,0.76,0.01,0.14,0.08,0,0.1,0,0,0.01,0,0,0,0,0,0.02,0.01,0,0.01,0.01,0.01,0,0,0,0
2018-07,55.98,17.7,12.49,1.95,4.26,5.12,0.07,0.07,0.31,0.02,0.31,0.5,0.06,0.76,0.01,0.14,0.09,0,0.09,0,0,0.01,0,0,0,0,0,0.02,0.01,0,0.01,0.01,0.01,0,0,0,0
2018-08,55.94,18.64,11.18,1.81,4.57,5.47,0.07,0.07,0.29,0.01,0.31,0.36,0.06,0.82,0,0.16,0.09,0,0.09,0,0,0.01,0,0,0,0,0,0.02,0,0,0.01,0.01,0,0,0,0,0
2018-09,57.44,18.94,9.71,1.67,4.41,5.47,0.06,0.06,0.27,0.02,0.32,0.28,0.06,0.85,0,0.17,0.11,0,0.09,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0.05,0,0,0
2018-10,56.89,20.52,8.4,1.59,4.25,5.73,0.05,0.05,0.25,0.02,0.33,0.27,0.06,0.93,0,0.17,0.12,0.01,0.09,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0.22,0,0,0
2018-11,53.1,22.47,8.88,1.72,4.52,6.19,0.06,0.05,0.28,0.02,0.37,0.28,0.06,1.12,0,0.19,0.14,0.01,0.1,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0.39,0.01,0,0
2018-12,57.22,20.11,8.02,1.58,4.05,6.01,0.05,0.04,0.24,0.01,0.34,0.26,0.05,1.13,0,0.2,0.11,0,0.08,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0.44,0,0,0
2019-01,56.34,20.87,7.31,1.51,3.62,7.43,0.05,0.04,0.21,0.01,0.34,0.3,0.05,1.1,0,0.2,0.09,0,0.08,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0,0.4,0,0,0
2019-02,56.74,21.29,7.28,1.44,3.53,7.14,0.05,0.04,0.21,0.01,0.35,0.26,0.05,0.96,0,0.24,0.09,0,0.07,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0,0.19,0,0,0
2019-03,59.24,20.54,6.55,1.33,3.2,6.78,0.04,0.04,0.2,0.01,0.35,0.23,0.04,0.84,0,0.25,0.13,0,0.07,0,0.01,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0,0.11,0,0,0
2019-04,59.43,20.8,6.01,1.36,2.92,7.26,0.03,0.04,0.18,0.01,0.36,0.25,0.04,0.73,0,0.24,0.09,0,0.07,0,0.09,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.08,0,0,0
2019-05,59.68,20.74,6.11,1.16,2.89,7.1,0.03,0.03,0.17,0.01,0.39,0.27,0.04,0.77,0,0.25,0.09,0,0.06,0,0.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0
2019-06,60.52,20.12,6.17,1.19,2.76,6.97,0.02,0.03,0.15,0.01,0.35,0.33,0.03,0.79,0,0.23,0.09,0,0.06,0,0.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0
2019-07,59.66,20.06,6.62,1.15,2.85,7.35,0.02,0.03,0.14,0.01,0.33,0.41,0.03,0.81,0,0.23,0.1,0,0.05,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0
2019-08,60.86,20.25,6.35,0.75,2.97,6.77,0.01,0.03,0.14,0,0.34,0.36,0.03,0.59,0,0.23,0.1,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
2019-09,62.03,20.55,5.76,0.58,2.72,6.45,0.01,0.02,0.12,0.01,0.35,0.43,0.03,0.38,0,0.23,0.09,0,0.04,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
2019-10,63.8,19.7,5.33,0.51,2.48,6.27,0.01,0.02,0.11,0.01,0.35,0.46,0.03,0.42,0,0.22,0.09,0,0.04,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
2019-11,62.26,21.19,5.4,0.46,2.44,6.33,0.01,0.02,0.11,0.01,0.37,0.34,0.03,0.49,0,0.23,0.12,0,0.04,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
2019-12,61.1,22.88,5.15,0.38,2.2,6.49,0.01,0.02,0.09,0,0.41,0.36,0.03,0.35,0,0.23,0.1,0,0.03,0,0.13,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0
2020-01,61.77,22.84,4.79,0.4,2.14,6.4,0.01,0.02,0.09,0.01,0.4,0.37,0.03,0.21,0,0.25,0.1,0,0.03,0,0.12,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0
2020-02,61.96,23.83,3.97,0.48,1.62,6.35,0.01,0.01,0.09,0,0.41,0.45,0.03,0.23,0,0.23,0.1,0,0.08,0,0.12,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0
2020-03,61.52,24.95,3.64,0.52,1.06,6.47,0,0.01,0.08,0,0.41,0.42,0.03,0.32,0,0.22,0.1,0,0.08,0,0.13,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
2020-04,60.39,26.56,3.49,0.4,1.29,6.33,0,0.01,0.04,0,0.4,0.38,0.03,0.12,0,0.22,0.11,0,0.09,0,0.11,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
2020-05,61.61,24.45,3.79,0.38,1.55,6.51,0,0.01,0.01,0,0.43,0.42,0.03,0.2,0,0.22,0.13,0,0.09,0,0.12,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
2020-06,63.42,22.98,3.4,0.35,1.6,6.55,0,0.01,0.01,0,0.47,0.4,0.04,0.13,0,0.23,0.15,0,0.1,0,0.13,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
2020-07,64.11,22.58,2.75,0.33,1.79,6.75,0,0.01,0.01,0,0.48,0.41,0.03,0.1,0,0.26,0.14,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
2020-08,64.05,22.86,2.51,0.26,1.89,6.77,0,0.01,0.01,0,0.49,0.4,0.06,0.08,0,0.22,0.13,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
2020-09,64.65,22.69,2.34,0.32,1.91,6.44,0.01,0.01,0.01,0.01,0.47,0.4,0.06,0.08,0,0.22,0.11,0,0.11,0,0.14,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
2020-10,63.28,24.17,2.37,0.26,1.81,6.55,0.01,0.01,0.01,0,0.45,0.39,0.04,0.07,0,0.21,0.11,0,0.11,0,0.14,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
2020-11,61.35,25.68,2.46,0.26,1.91,6.59,0,0.01,0.01,0,0.5,0.36,0.09,0.13,0,0.2,0.13,0,0.12,0,0.16,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
2020-12,62.63,24.55,2.51,0.24,2.09,6.23,0,0.01,0.01,0,0.51,0.33,0.06,0.13,0,0.18,0.17,0.01,0.12,0,0.2,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01
2021-01,62.43,24.98,2.51,0.21,1.9,6.3,0,0.01,0.01,0,0.5,0.33,0.06,0.1,0,0.17,0.16,0.01,0.12,0,0.19,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01
2021-02,62.57,24.8,2.7,0.23,1.89,6.09,0,0.01,0.01,0,0.51,0.39,0.04,0.14,0,0.16,0.14,0.01,0.12,0,0.18,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01
2021-03,63.04,24.85,2.43,0.21,1.84,6.04,0,0.01,0.01,0,0.49,0.31,0.03,0.14,0,0.16,0.13,0,0.12,0,0.15,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01
2021-04,63.15,24.44,2.27,0.51,1.97,6.04,0,0.01,0.01,0,0.48,0.31,0.03,0.17,0,0.16,0.13,0,0.12,0,0.16,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01
2021-05,63.06,23.93,2.36,1.02,2.16,5.85,0,0.01,0.01,0,0.48,0.32,0.03,0.17,0,0.14,0.14,0,0.12,0,0.15,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01
2021-06,63.72,23.78,2.31,0.74,2.06,5.74,0,0.01,0.01,0,0.51,0.33,0.03,0.18,0,0.14,0.15,0.01,0.12,0,0.15,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.01
2021-07,63.68,24.36,2.05,0.7,1.94,5.61,0,0.01,0.01,0,0.51,0.31,0.03,0.19,0,0.14,0.14,0.01,0.12,0,0.17,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.01
2021-08,64.58,23.92,1.87,0.58,2.04,5.38,0,0.01,0.01,0,0.51,0.3,0.04,0.19,0,0.13,0.14,0.01,0.13,0,0.15,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01
2021-09,64.33,24.23,1.87,0.49,2.2,5.3,0,0.01,0.01,0,0.49,0.31,0.03,0.17,0,0.13,0.13,0,0.09,0,0.15,0,0,0,0,0.04,0,0,0,0.01,0,0,0,0,0,0,0.01
2021-10,63.57,25.61,1.72,0.48,2.02,5.17,0,0,0.01,0,0.49,0.29,0.02,0.11,0,0.12,0.11,0,0.04,0,0.12,0,0,0,0,0.08,0,0,0,0.01,0,0,0,0,0,0,0.01
2021-11,63.06,25.87,1.7,0.68,2.03,5.2,0,0,0,0,0.5,0.29,0.02,0.14,0,0.12,0.11,0,0.04,0,0.12,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.01
2021-12,62.48,26.48,1.67,0.69,1.96,5.19,0,0,0,0,0.52,0.31,0.02,0.13,0,0.13,0.13,0,0.02,0,0.13,0,0,0,0,0.11,0,0,0,0.01,0,0,0,0,0,0,0.01
2022-01,62.06,26.71,1.57,0.62,1.89,5.26,0,0,0,0,0.51,0.3,0.04,0.14,0,0.12,0.14,0,0.02,0,0.15,0,0,0.3,0,0.11,0,0,0,0.03,0,0,0,0,0,0,0.01
2022-02,61.93,25.56,1.48,0.6,1.87,4.95,0,0,0,0,0.48,0.29,0.04,0.17,0,0.12,0.12,0,0.02,0,0.14,0,0,2.04,0,0.12,0,0,0,0.04,0,0,0,0,0,0,0.01
2022-03,63.27,24.8,1.41,0.62,1.86,4.99,0,0,0,0,0.5,0.28,0.04,0.14,0,0.12,0.12,0.01,0.01,0,0.14,0,0,1.51,0,0.13,0,0,0,0.02,0,0,0,0,0,0,0.01
2022-04,63.59,24.83,1.41,0.77,1.88,4.9,0,0,0,0,0.53,0.28,0.04,0.12,0,0.15,0.11,0,0.01,0,0.13,0,0,1.06,0,0.14,0,0,0,0.02,0,0,0,0,0,0,0.01
2022-05,64.87,24.75,1.25,0.69,1.72,4.83,0,0,0,0,0.5,0.25,0.04,0.12,0,0.15,0.12,0,0.02,0,0.12,0,0,0.37,0,0.13,0,0,0,0.04,0,0,0,0,0,0,0.01
2022-06,65.88,24.09,1.15,0.65,1.62,4.81,0,0,0,0,0.5,0.23,0.04,0.08,0,0.16,0.12,0,0.02,0,0.13,0,0,0.31,0,0.13,0,0,0,0.06,0,0,0,0,0,0,0
2022-07,65.16,24.23,1.61,0.7,1.6,4.86,0,0,0.01,0,0.5,0.38,0.05,0.05,0,0.16,0.12,0,0.01,0,0.12,0,0,0.24,0,0.14,0,0,0,0.06,0,0,0,0,0,0,0
2022-08,65.02,24.61,1.21,0.79,1.83,4.81,0.01,0,0,0,0.52,0.23,0.07,0.04,0,0.16,0.11,0,0.01,0,0.13,0,0,0.27,0,0.14,0,0,0,0.03,0,0,0,0,0,0,0
2022-09,65.23,24.62,1.17,0.73,1.86,4.69,0,0,0.01,0,0.49,0.23,0.08,0.04,0,0.15,0.1,0,0.01,0,0.12,0,0,0.29,0,0.13,0,0,0,0.03,0,0,0,0,0,0,0
2022-10,65.03,25.1,1.06,0.84,1.8,4.63,0,0,0.01,0,0.47,0.21,0.04,0.07,0,0.15,0.11,0,0.01,0,0.11,0,0,0.15,0,0.13,0,0,0,0.06,0,0,0,0,0,0,0
2022-11,66.23,24.14,1.11,0.76,1.66,4.54,0,0,0.01,0,0.47,0.2,0.03,0.07,0,0.14,0.13,0,0.01,0,0.11,0,0,0.13,0,0.14,0,0,0,0.11,0,0,0,0,0,0,0
2022-12,64.31,23.55,2.81,0.92,1.64,5.06,0,0,0.01,0,0.47,0.32,0.03,0.11,0,0.13,0.13,0.01,0.01,0,0.13,0,0,0.12,0,0.13,0,0,0,0.11,0,0,0,0,0,0,0
2023-01,65.38,24.42,1.47,0.82,1.77,4.46,0,0,0.01,0,0.5,0.24,0.03,0.11,0,0.13,0.13,0.01,0.01,0.01,0.14,0,0,0.1,0,0.15,0,0,0,0.11,0,0,0,0,0,0,0
2023-02,66.1,23.96,1.46,0.77,1.71,4.37,0,0,0.01,0,0.48,0.2,0.03,0.13,0,0.12,0.13,0.01,0.01,0,0.13,0,0,0.09,0,0.15,0,0,0,0.15,0,0,0,0,0,0,0.01
2023-03,64.62,25.12,1.53,0.73,1.8,4.49,0,0,0.01,0,0.5,0.2,0.02,0.12,0,0.12,0.14,0.01,0.01,0,0.14,0,0,0.08,0,0.16,0,0,0,0.18,0,0,0,0,0,0,0.01
2023-04,61.76,27,1.71,0.89,1.89,4.83,0,0,0.02,0,0.52,0.23,0.03,0.12,0,0.12,0.2,0.01,0.01,0,0.17,0,0,0.08,0,0.18,0,0,0,0.2,0,0,0,0,0,0,0.01
2023-05,61.27,27.67,1.53,0.79,1.79,4.95,0,0,0.01,0,0.53,0.24,0.02,0.2,0,0.11,0.19,0.01,0.01,0,0.16,0,0,0.08,0,0.18,0,0,0,0.22,0,0,0,0,0,0,0.01
2023-06,64.82,24.83,1.82,0.69,1.76,4.3,0,0,0.01,0,0.49,0.27,0.02,0.18,0,0.04,0.16,0.01,0.01,0,0.12,0,0,0.07,0,0.17,0,0,0,0.23,0,0,0,0,0,0,0.01
2023-07,64.79,24.79,1.79,0.65,1.94,4.3,0,0,0.01,0,0.5,0.29,0.02,0.15,0,0.04,0.2,0.01,0.01,0,0.13,0,0,0.04,0,0.19,0,0,0,0.13,0,0,0,0,0,0,0.01
2023-08,64.64,24.96,1.79,0.55,2.04,4.29,0,0,0.01,0,0.47,0.31,0.02,0.1,0,0.04,0.22,0.01,0.01,0.01,0.12,0,0,0.06,0,0.2,0,0,0,0.13,0,0,0,0,0,0,0.01
2023-09,63.71,25.84,1.63,0.63,1.99,4.37,0,0,0.01,0,0.51,0.3,0.02,0.1,0,0.04,0.2,0,0.01,0.01,0.13,0,0,0.04,0,0.21,0,0,0,0.12,0,0,0,0,0,0,0.13
2023-10,64.08,25.76,1.47,0.53,2,4.44,0,0,0.01,0,0.5,0.28,0.02,0.11,0,0.04,0.22,0,0.01,0.01,0.13,0,0,0.03,0,0.21,0,0,0,0.11,0,0,0,0,0,0,0.01
2023-11,64.54,25.16,1.45,0.39,2.1,4.58,0,0,0.01,0,0.51,0.26,0.02,0.12,0,0.03,0.23,0,0.01,0.01,0.14,0,0,0.03,0,0.23,0,0,0,0.13,0,0,0,0,0,0,0.04
2023-12,64.93,24.71,1.48,0.29,2.27,4.48,0,0,0.01,0,0.52,0.28,0.02,0.14,0,0.03,0.21,0,0.01,0.01,0.13,0,0,0.04,0,0.24,0,0,0,0.14,0,0,0,0,0,0,0.04
2024-01,64.74,25.07,1.36,0.36,2.15,4.39,0,0,0.01,0,0.5,0.34,0.03,0.16,0,0.04,0.21,0,0.01,0.01,0.13,0,0,0.04,0,0.3,0,0,0,0.14,0,0,0,0,0,0,0.04
2024-02,65.92,23.77,1.33,0.41,2.17,4.42,0,0,0.01,0,0.47,0.4,0.03,0.14,0,0.03,0.2,0,0.01,0,0.14,0,0,0.05,0,0.32,0,0,0,0.13,0,0,0,0,0,0,0.04
2024-03,65.29,24.26,1.44,0.43,2.2,4.41,0,0,0.01,0,0.48,0.38,0.03,0.13,0,0.03,0.2,0,0.01,0,0.14,0,0,0.06,0,0.3,0,0,0,0.13,0,0,0,0,0,0,0.04
2024-04,65.75,23.77,1.45,0.35,2.18,4.37,0,0,0,0,0.49,0.46,0.04,0.12,0,0.03,0.23,0,0.01,0,0.16,0,0,0.07,0,0.33,0,0,0,0.13,0,0,0,0,0,0,0.04
2024-05,65.94,23.47,1.48,0.34,2.16,4.43,0,0,0,0,0.51,0.48,0.02,0.15,0,0.03,0.21,0,0.01,0,0.17,0,0,0.09,0,0.34,0,0,0,0.12,0,0,0,0,0,0,0.04
2024-06,66.98,22.81,1.59,0.32,1.9,4.27,0,0,0,0,0.53,0.51,0.02,0.13,0,0.03,0.19,0,0.01,0,0.15,0,0,0.04,0,0.38,0,0,0,0.09,0,0,0,0,0,0,0.04
2024-07,66.45,23.21,1.66,0.43,1.87,4.19,0,0,0,0,0.56,0.53,0.02,0.11,0,0.03,0.18,0,0.01,0,0.16,0,0,0.04,0,0.41,0,0,0,0.09,0,0,0,0,0,0,0.04
2024-08,66.2,23.26,1.78,0.35,2.04,4.13,0,0,0.01,0,0.57,0.5,0.02,0.08,0,0.03,0.25,0,0.01,0,0.14,0,0,0.05,0,0.45,0,0,0,0.09,0,0,0,0,0,0,0.04
2024-09,66.75,23.03,1.95,0.37,1.91,3.89,0,0,0,0,0.54,0.43,0.02,0.05,0,0.03,0.27,0,0.01,0,0.14,0,0,0.05,0,0.44,0,0,0,0.07,0,0,0,0,0,0,0.05
